id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.heartbeat_request_counter,udps.heartbeat_response_counter,udps.pfd_management_request_counter,udps.pfd_management_response_counter,udps.association_setup_request_counter,udps.association_setup_response_counter,udps.association_update_request_counter,udps.association_update_response_counter,udps.association_release_request_counter,udps.association_release_response_counter,udps.version_not_supported_response_counter,udps.node_report_request_counter,udps.node_report_response_counter,udps.session_set_deletion_request_counter,udps.session_set_deletion_response_counter,udps.session_establishment_request_counter,udps.session_establishment_response_counter,udps.session_modification_request_counter,udps.session_modification_response_counter,udps.session_deletion_request_counter,udps.session_deletion_response_counter,udps.session_report_request_counter,udps.session_report_response_counter
0,0,"fe80::8080:23ff:fe1e:38b1","82:80:23:1e:38:b1","82:80:23",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1734870193567,1734870193567,0,1,70,1734870193567,1734870193567,0,1,70,0,0,0,0,0,70,70.0,0.0,70,70,70.0,0.0,70,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,17,4,0,0,1734870208741,1734870218678,9937,44,20295,1734870208741,1734870218676,9935,22,17633,1734870208750,1734870218678,9928,22,2662,63,461.2499999999999,429.08936159331444,1155,448,801.5,361.8187852134454,1155,63,121.0,59.36489262342244,179,1,231.09302325581396,354.99100015107615,885,100,473.0952380952382,383.90583542867705,886,99,472.76190476190476,387.7196029041999,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,0,0,0,0
2,0,"fe80::8080:23ff:fe1e:38b1","82:80:23:1e:38:b1","82:80:23",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1734870212255,1734870212255,0,1,70,1734870212255,1734870212255,0,1,70,0,0,0,0,0,70,70.0,0.0,70,70,70.0,0.0,70,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,17,4,0,0,1734870218748,1734870219561,813,26,5343,1734870218748,1734870219561,813,13,3047,1734870218751,1734870219559,808,13,2296,63,205.5,221.96274462170447,1155,63,234.3846153846154,55.614054670767146,255,63,176.6153846153846,312.6338482585068,1155,0,32.519999999999996,148.49161592494036,744,1,67.75,215.8817542502882,752,0,67.33333333333333,213.59576661336598,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,10,11
4,0,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,17,4,0,0,1734870220701,1734870226565,5864,28,12915,1734870220701,1734870226564,5863,14,11221,1734870220710,1734870226565,5855,14,1694,63,461.2499999999999,431.9691882873472,1155,448,801.5,366.844286815579,1155,63,121.0,60.189444512881416,179,1,217.18518518518516,346.35009378429146,868,56,451.0,384.7100639875871,869,50,450.38461538461536,389.32324582997836,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,0,0,0,0
5,0,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,17,4,0,0,1734870227673,1734870232719,5046,66,17748,1734870227673,1734870232717,5044,33,10941,1734870227681,1734870232719,5038,33,6807,63,268.9090909090908,306.3610101358666,1155,63,331.54545454545456,420.7242335328667,1155,63,206.27272727272725,74.47452279440631,255,0,77.63076923076925,232.03680804661477,885,0,157.625,314.60899952265373,887,0,157.43749999999997,316.7032739168912,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,0,0,21,21
6,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,17,4,0,0,1734870238751,1734870238787,36,50,7950,1734870238751,1734870238785,34,25,6375,1734870238753,1734870238787,34,25,1575,63,158.99999999999994,96.97464427701223,255,255,255.0,0.0,255,63,63.0,0.0,63,0,0.7346938775510203,0.7846312882516229,3,0,1.4166666666666672,0.7755316082290384,3,0,1.416666666666667,0.8805466023105077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25
7,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",37857,"57.144.176.1","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242944,1734870243100,156,7,738,1734870242944,1734870243100,156,4,342,1734870242973,1734870243065,92,3,396,66,105.42857142857143,70.99966465380228,256,66,85.5,33.87722932393773,136,66,132.0,107.4616210560775,256,0,26.0,24.041630560342615,64,0,52.0,47.46577714522327,93,0,46.0,65.05382386916237,92,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP","Web",0,6,"fb.com","","","curl/7.88.1","text/plain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,"10.60.0.23","02:42:0a:64:c8:11","02:42:0a",46295,"104.244.42.193","02:42:0a:64:c8:02","02:42:0a",80,6,4,0,1,1734870242904,1734870243017,113,2,236,1734870242904,1734870242904,0,1,118,1734870243017,1734870243017,0,1,118,118,118.0,0.0,118,118,118.0,0.0,118,118,118.0,0.0,118,113,113.0,0.0,113,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"HTTP","Web",1,1,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,"10.60.0.24","02:42:0a:64:c8:11","02:42:0a",37857,"57.144.176.1","02:42:0a:64:c8:02","02:42:0a",80,6,4,0,1,1734870242944,1734870243037,93,4,526,1734870242944,1734870243037,93,3,408,1734870242973,1734870242973,0,1,118,110,131.5,32.552521663715495,180,110,136.0,38.31448812133603,180,118,118.0,0.0,118,0,31.0,32.046840717924134,64,0,46.5,65.76093065034893,93,0,0.0,0.0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,"HTTP","Web",0,6,"fb.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",45819,"192.168.51.14","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242811,1734870243013,202,10,1053,1734870242811,1734870243013,202,6,538,1734870242811,1734870242943,132,4,515,66,105.30000000000001,82.79029733811404,309,66,89.66666666666667,54.14671427396742,200,66,128.75,120.22582917160521,309,0,22.444444444444443,40.333333333333336,111,0,40.4,49.369018625044596,112,1,44.0,60.35726965329032,113,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"newslab.iith.ac.in","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",45141,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",2222,6,4,0,0,1734870242812,1734870243440,628,27,2154,1734870242812,1734870243440,628,15,1061,1734870242812,1734870243398,586,12,1093,66,79.77777777777776,15.72194285638665,120,66,70.73333333333335,5.311263861786931,82,66,91.08333333333333,17.244015211256936,120,0,24.153846153846157,32.51669393735139,111,0,44.857142857142854,32.942507360685084,111,0,53.27272727272727,39.45653534990346,118,2,0,0,0,26,16,0,2,1,0,0,0,14,7,0,1,1,0,0,0,12,9,0,1,"FTP_CONTROL","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",54569,"192.168.36.56","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242814,1734870243335,521,10,1161,1734870242814,1734870243335,521,6,478,1734870242815,1734870243278,463,4,683,66,116.10000000000001,128.85172356886292,477,66,79.66666666666667,29.729895167434858,140,66,170.75,204.20149362822988,477,0,57.888888888888886,110.3204927069813,334,0,104.2,136.06322059983734,334,2,154.33333333333334,253.52777625604128,447,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"iith.ac.in","","","curl/7.88.1","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",56089,"192.168.36.56","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242814,1734870243339,525,10,1161,1734870242814,1734870243339,525,6,478,1734870242815,1734870243287,472,4,683,66,116.10000000000001,128.85172356886292,477,66,79.66666666666667,29.729895167434858,140,66,170.75,204.20149362822988,477,0,58.333333333333336,113.51761977772438,344,2,105.0,140.79062468786762,344,2,157.33333333333334,258.7225025646848,456,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"iith.ac.in","","","curl/7.88.1","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",54017,"192.168.36.56","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242813,1734870243036,223,10,1021,1734870242813,1734870243036,223,6,530,1734870242814,1734870242961,147,4,491,66,102.10000000000001,75.22772833943021,285,66,88.33333333333333,50.886802480276415,192,66,122.75000000000001,108.23238886765829,285,0,24.77777777777778,40.201920904907574,108,0,44.6,48.03436270005047,111,2,49.0,54.00925846556311,108,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"iith.ac.in","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",39245,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",5001,6,4,0,0,1734870242770,1734870244225,1455,2143,1977030,1734870242770,1734870244225,1455,1367,1925298,1734870242770,1734870244217,1447,776,51732,66,922.5524965002329,648.5465707686044,1414,66,1408.4111192392072,84.70161627818756,1414,66,66.66494845360828,2.8431891675547813,94,0,0.6792717086834738,4.109470025178434,88,0,1.0651537335285501,5.511705912352423,104,0,1.8670967741935482,6.699272104366915,88,2,0,0,0,2142,650,0,2,1,0,0,0,1366,649,0,1,1,0,0,0,776,1,0,1,"TargusDataspeed","Network",1,1,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",53925,"192.168.36.56","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870243016,1734870243274,258,19,6107,1734870243016,1734870243274,258,11,1508,1734870243017,1734870243209,192,8,4599,54,321.42105263157896,486.35473059959867,1714,54,137.09090909090907,158.72898572438152,583,66,574.875,667.4175042655085,1714,0,14.33333333333333,25.323785610509713,80,0,25.8,31.079825539335893,81,0,27.42857142857143,30.193029785350255,80,2,0,0,0,16,7,2,2,1,0,0,0,8,3,2,1,1,0,0,0,8,4,0,1,"TLS","Web",0,6,"iith.ac.in","bb4f9fef542ff6b4b29aa653bf0c1d31","389ed42c02ebecc32e73aa31def07e14","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",57827,"3.251.50.149","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870243443,1734870244187,744,20,7027,1734870243443,1734870244006,563,11,1507,1734870243591,1734870244187,596,9,5520,66,351.34999999999997,663.1056338012423,2762,66,137.00000000000003,151.7036584924701,583,66,613.3333333333334,935.4951897257408,2762,0,39.1578947368421,63.234364038247726,181,0,56.3,88.66171665380725,193,0,74.5,99.0165931260297,206,2,0,0,0,19,10,0,0,1,0,0,0,10,5,0,0,1,0,0,0,9,5,0,0,"TLS.NetFlix","Video",0,6,"netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",0,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",0,1,4,0,0,1734870244861,1734870244861,0,1,198,1734870244861,1734870244861,0,1,198,0,0,0,0,0,198,198.0,0.0,198,198,198.0,0.0,198,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICMP","Network",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",48163,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",5001,6,4,0,0,1734870242719,1734870246574,3855,7889,7733478,1734870242719,1734870246574,3855,5353,7562326,1734870242719,1734870246556,3837,2536,171152,66,980.2862213208301,629.2206613610222,1414,66,1412.7266953110404,40.82005325804408,1414,66,67.48895899053637,4.847240043177926,94,0,0.48871703853955284,2.061837114223062,50,0,0.7202914798206256,2.4932829345427723,50,0,1.513609467455619,3.509221164037198,50,2,0,0,0,7888,2395,0,2,1,0,0,0,5352,2394,0,1,1,0,0,0,2536,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",43245,"54.74.73.31","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870243008,1734870243435,427,7,1167,1734870243008,1734870243435,427,4,347,1734870243173,1734870243390,217,3,820,66,166.71428571428572,227.9420352382847,680,66,86.75,36.362755671153415,141,66,273.33333333333337,352.2063788935875,680,2,71.16666666666667,73.81440690452419,165,16,142.33333333333334,109.54603294201635,211,2,108.5,150.61374439273462,215,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP.NetFlix","Video",0,6,"netflix.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,"10.60.0.16","02:42:0a:64:c8:11","02:42:0a",48163,"10.100.200.1","02:42:0a:64:c8:02","02:42:0a",5001,6,4,0,1,1734870242718,1734870246508,3790,2148,2179416,1734870242718,1734870246508,3790,1445,2101486,1734870242719,1734870246508,3789,703,77930,110,1014.6256983240213,633.1359052772257,1458,110,1454.3155709342536,69.96801851359555,1458,110,110.85348506401134,3.469014031370849,138,0,1.7652538425710311,10.003533577384353,134,0,2.624653739612185,12.114393606411063,134,0,5.397435897435894,17.383650942543003,135,2,0,0,0,2147,637,0,0,1,0,0,0,1444,636,0,0,1,0,0,0,703,1,0,0,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",56695,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",2222,6,4,0,0,1734870242820,1734870243424,604,27,2153,1734870242820,1734870243424,604,15,1061,1734870242820,1734870243384,564,12,1092,66,79.74074074074075,15.631803362161271,120,66,70.73333333333335,5.311263861786931,82,66,91.0,17.109274465250497,120,0,23.23076923076923,32.81866260810479,110,1,43.14285714285714,34.99199280463404,112,0,51.27272727272727,40.462552833677975,116,2,0,0,0,26,16,0,2,1,0,0,0,14,7,0,1,1,0,0,0,12,9,0,1,"FTP_CONTROL","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",60687,"192.168.51.14","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870243109,1734870243443,334,47,29260,1734870243109,1734870243443,334,27,2479,1734870243109,1734870243402,293,20,26781,54,622.5531914893617,1019.4676106015728,2762,54,91.81481481481481,101.4479923739014,583,66,1339.05,1249.590858304387,2762,0,7.260869565217392,15.403368726221613,54,0,12.846153846153847,19.60549373556771,57,0,15.421052631578947,30.819034142832514,99,2,0,0,0,43,18,3,2,1,0,0,0,23,4,3,1,1,0,0,0,20,14,0,1,"TLS","Web",0,6,"newslab.iith.ac.in","0149f47eabf9a20d0893e2a44e5a6323","15af977ce25de452b96affa2addb1036","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",36965,"57.144.176.1","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870243110,1734870244276,1166,24,6954,1734870243110,1734870244276,1166,13,1620,1734870243137,1734870244266,1129,11,5334,66,289.75000000000006,577.4366330753456,2762,66,124.61538461538461,140.91282083942212,583,66,484.9090909090909,815.9180662965434,2762,0,50.69565217391305,128.80867940215853,627,0,97.16666666666666,179.85035867395848,627,0,112.9,224.7667680063047,735,2,0,0,0,23,11,0,2,1,0,0,0,12,5,0,1,1,0,0,0,11,6,0,1,"TLS","Web",0,6,"fb.com","0149f47eabf9a20d0893e2a44e5a6323","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",44841,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",56905,6,4,0,0,1734870243276,1734870243380,104,9,3085,1734870243276,1734870243380,104,5,338,1734870243276,1734870243380,104,4,2747,66,342.77777777777777,550.4960893997745,1463,66,67.6,3.5777087639996643,74,66,686.75,723.9785332913309,1463,0,13.0,21.646510771286643,48,0,25.999999999999996,27.808871486152277,52,2,34.666666666666664,28.307831660749528,52,2,0,0,0,8,2,0,2,1,0,0,0,4,0,0,1,1,0,0,0,4,2,0,1,"FTP_DATA","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",48889,"104.244.42.193","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242904,1734870243495,591,10,1134,1734870242904,1734870243495,591,6,525,1734870243015,1734870243459,444,4,609,66,113.4,108.45910647694724,403,66,87.5,48.84976970263013,187,66,152.25,167.20920030508688,403,0,65.66666666666667,45.76297630180974,111,0,118.2,114.38181673675236,253,92,148.0,51.068581339214816,192,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","Wget/1.21.3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",50141,"104.244.42.193","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870242943,1734870244042,1099,10,1082,1734870242943,1734870244042,1099,6,473,1734870243054,1734870244021,967,4,609,66,108.2,105.75107039122057,403,66,78.83333333333334,27.701383840282542,135,66,152.25,167.20920030508688,403,0,122.11111111111111,169.3756508802582,560,0,219.8,210.126628488633,560,91,322.33333333333337,345.1048149958695,719,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",50011,"104.244.42.129","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870243355,1734870244046,691,28,15709,1734870243355,1734870244046,691,15,1743,1734870243469,1734870244023,554,13,13966,54,561.0357142857142,949.0014823445027,2762,54,116.2,132.99366257726075,583,66,1074.3076923076922,1213.6608796402852,2762,0,25.592592592592588,37.37467186298893,114,0,49.357142857142854,68.34033288550107,159,0,46.16666666666667,61.79266407376634,158,2,0,0,0,25,13,2,2,1,0,0,0,12,5,2,1,1,0,0,0,13,8,0,1,"TLS","Web",0,6,"x.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",59269,"54.155.246.232","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870244029,1734870247292,3263,2125,3334664,1734870244029,1734870247292,3263,1070,82254,1734870244194,1734870247281,3087,1055,3252410,66,1569.2536470588216,1897.3313127399,10850,66,76.87289719626172,17.919075808959377,583,66,3082.8530805687215,1643.1332366040522,10850,0,1.536252354048962,11.689704005273944,386,0,3.0523854069223586,21.097709782546332,563,0,2.928842504743834,17.147083488547118,386,2,0,0,0,2124,713,0,2,1,0,0,0,1069,6,0,1,1,0,0,0,1055,707,0,1,"TLS.NetFlix","Video",0,6,"www.netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",40505,"54.74.73.31","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870246286,1734870246782,496,10,1416,1734870246286,1734870246782,496,6,531,1734870246431,1734870246759,328,4,885,66,141.6,192.89386834330543,679,66,88.5,51.29424919033322,193,66,221.25,305.18996816190844,679,1,55.111111111111114,67.36179266550967,145,1,99.2,89.2479691645698,167,3,109.33333333333333,92.12129685004078,165,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP.NetFlix","Video",0,6,"netflix.com","","","Wget/1.21.3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",57827,"3.251.50.149","02:42:f5:9a:76:10","02:42:f5",443,6,4,0,0,1734870247130,1734870247290,160,3,198,1734870247130,1734870247290,160,2,132,1734870247276,1734870247276,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,14,80.0,93.33809511662427,146,160,160.0,0.0,160,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,"TLS","Web",1,1,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",0,"10.100.200.1","02:42:f5:9a:76:10","02:42:f5",0,1,4,0,0,1734870246905,1734870246905,0,1,198,1734870246905,1734870246905,0,1,198,0,0,0,0,0,198,198.0,0.0,198,198,198.0,0.0,198,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ICMP","Network",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",43223,"3.251.50.149","02:42:f5:9a:76:10","02:42:f5",80,6,4,0,0,1734870248550,1734870248921,371,7,1166,1734870248550,1734870248921,371,4,347,1734870248716,1734870248904,188,3,819,66,166.57142857142856,227.56673537144889,679,66,86.75,36.362755671153415,141,66,273.0,351.62906592032465,679,0,61.83333333333333,80.71534344018283,166,0,123.66666666666667,107.10897877084503,187,2,94.0,130.10764773832474,186,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP.NetFlix","Video",0,6,"netflix.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
