id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.heartbeat_request_counter,udps.heartbeat_response_counter,udps.pfd_management_request_counter,udps.pfd_management_response_counter,udps.association_setup_request_counter,udps.association_setup_response_counter,udps.association_update_request_counter,udps.association_update_response_counter,udps.association_release_request_counter,udps.association_release_response_counter,udps.version_not_supported_response_counter,udps.node_report_request_counter,udps.node_report_response_counter,udps.session_set_deletion_request_counter,udps.session_set_deletion_response_counter,udps.session_establishment_request_counter,udps.session_establishment_response_counter,udps.session_modification_request_counter,udps.session_modification_response_counter,udps.session_deletion_request_counter,udps.session_deletion_response_counter,udps.session_report_request_counter,udps.session_report_response_counter
1427,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",34649,"192.168.51.14","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872579105,1734872579313,208,49,29392,1734872579105,1734872579313,208,29,2611,1734872579106,1734872579303,197,20,26781,54,599.8367346938776,1004.1857262424694,2762,54,90.03448275862068,97.98413966359946,583,66,1339.05,1249.590858304387,2762,0,4.333333333333334,18.167463708196927,125,0,7.428571428571429,23.617991527848506,125,0,10.368421052631577,31.211127870103898,136,2,0,0,0,45,18,3,2,1,0,0,0,25,4,3,1,1,0,0,0,20,14,0,1,"TLS","Web",0,6,"newslab.iith.ac.in","0149f47eabf9a20d0893e2a44e5a6323","15af977ce25de452b96affa2addb1036","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",54411,"52.214.181.141","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872580254,1734872581124,870,19,6944,1734872580254,1734872581124,870,11,1480,1734872580410,1734872581123,713,8,5464,66,365.4736842105263,745.6144646025595,2762,66,134.54545454545456,162.9216766648095,583,66,683.0,1092.069594851903,2762,0,48.33333333333333,74.91406841881452,197,0,87.0,92.29782710816592,199,0,101.85714285714285,85.1184049259786,199,2,0,0,0,18,6,0,2,1,0,0,0,10,3,0,1,1,0,0,0,8,3,0,1,"TLS.NetFlix","Video",0,6,"netflix.com","bb4f9fef542ff6b4b29aa653bf0c1d31","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",56279,"192.168.51.14","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872585114,1734872585181,67,22,6623,1734872585114,1734872585181,67,12,1529,1734872585115,1734872585180,65,10,5094,54,301.0454545454545,682.7473546023084,3252,54,127.41666666666667,151.42502395174938,583,66,509.39999999999986,985.5014741518936,3252,0,3.190476190476191,8.784184923025286,41,0,6.090909090909091,13.442131865552765,46,0,7.222222222222222,13.599428092550232,43,2,0,0,0,19,9,2,2,1,0,0,0,9,4,2,1,1,0,0,0,10,5,0,1,"TLS","Web",0,6,"newslab.iith.ac.in","bb4f9fef542ff6b4b29aa653bf0c1d31","15af977ce25de452b96affa2addb1036","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,"10.60.0.21","02:42:0a:64:c8:0f","02:42:0a",40797,"52.214.181.141","02:42:0a:64:c8:02","02:42:0a",443,6,4,0,1,1734872586576,1734872587314,738,22,8127,1734872586576,1734872587126,550,11,1991,1734872586732,1734872587314,582,11,6136,110,369.4090909090909,467.2850317159762,1458,110,181.00000000000003,151.7036584924701,627,110,557.8181818181819,597.8599866493522,1458,0,35.14285714285715,64.42770034254343,188,0,55.00000000000001,84.29841174199086,185,0,58.2,92.08426093047123,217,2,0,0,0,21,10,0,0,1,0,0,0,10,5,0,0,1,0,0,0,11,5,0,0,"TLS.NetFlix","Video",0,6,"netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,"10.60.0.21","02:42:0a:64:c8:0f","02:42:0a",47667,"54.246.79.9","02:42:0a:64:c8:02","02:42:0a",80,6,4,0,1,1734872586205,1734872586564,359,7,1474,1734872586205,1734872586564,359,4,523,1734872586377,1734872586557,180,3,951,110,210.57142857142856,227.56673537144889,723,110,130.75,36.36275567115342,185,110,317.0,351.62906592032465,723,0,59.833333333333336,86.54112702447702,172,0,119.66666666666667,103.63557947603387,180,2,90.0,124.45079348883236,178,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP.NetFlix","Video",0,6,"netflix.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,17,4,0,0,1734872581701,1734872581831,130,632,205656,1734872581701,1734872581831,130,632,205656,0,0,0,0,0,255,325.40506329113884,10.605167519937652,327,255,325.40506329113884,10.605167519937652,327,0,0.0,0.0,0,0,0.20602218700475416,0.6238858204569748,10,0,0.20602218700475416,0.6238858204569748,10,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0
1433,0,"10.60.0.14","02:42:0a:64:c8:0f","02:42:0a",36853,"57.144.176.1","02:42:0a:64:c8:02","02:42:0a",80,6,4,0,1,1734872590458,1734872590596,138,7,1046,1734872590458,1734872590596,138,4,518,1734872590484,1734872590545,61,3,528,110,149.42857142857142,70.99966465380228,300,110,129.5,33.87722932393773,180,110,176.0,107.4616210560775,300,0,23.0,20.019990009987517,51,0,46.0,40.63249930782009,77,0,30.5,43.1335136523794,61,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP","Web",0,6,"fb.com","","","curl/7.88.1","text/plain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",36853,"57.144.176.1","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872590458,1734872590596,138,7,738,1734872590458,1734872590596,138,4,342,1734872590484,1734872590545,61,3,396,66,105.42857142857143,70.99966465380228,256,66,85.5,33.87722932393773,136,66,132.0,107.4616210560775,256,0,23.0,19.76866206904251,51,0,46.0,40.63249930782009,77,1,30.5,41.71930009000631,60,2,0,0,0,6,2,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,1,0,0,"HTTP","Web",0,6,"fb.com","","","curl/7.88.1","text/plain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",53943,"142.250.193.164","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872590072,1734872590495,423,10,1843,1734872590072,1734872590495,423,6,534,1734872590090,1734872590472,382,4,1309,66,184.3,325.31149175316057,1103,66,89.0,52.51666402200353,196,66,327.25,517.1804166181598,1103,0,47.0,95.55234167721899,301,0,84.6,145.44517867567833,343,32,127.33333333333334,150.63974685763827,301,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP.Google","Web",0,6,"www.google.com","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,17,4,0,0,1734872583017,1734872583087,70,632,205656,1734872583017,1734872583087,70,632,205656,0,0,0,0,0,255,325.40506329113896,10.605167519937655,327,255,325.40506329113896,10.605167519937655,327,0,0.0,0.0,0,0,0.1109350237717908,0.32910303383970696,3,0,0.1109350237717908,0.32910303383970696,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0
1437,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",51133,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,6,4,0,0,1734872587792,1734872591451,3659,10370,10257700,1734872587792,1734872591451,3659,7104,10037188,1734872587792,1734872591442,3650,3266,220512,66,989.1706846673112,625.7514463349128,1414,66,1412.8924549549542,38.130975028102554,1414,66,67.51745254133495,4.601601199620643,94,0,0.3528787732664684,2.9593082732419216,217,0,0.5151344502322963,3.5882510148960454,218,0,1.117917304747319,5.246660989944407,217,2,0,0,0,10369,2522,0,2,1,0,0,0,7103,2521,0,1,1,0,0,0,3266,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",47667,"54.246.79.9","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872590982,1734872591164,182,3,198,1734872590982,1734872591164,182,2,132,1734872591153,1734872591153,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,11,91.0,113.13708498984761,171,182,182.0,0.0,182,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,"HTTP","Web",1,1,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,"10.60.0.8","02:42:0a:64:c8:0f","02:42:0a",35891,"10.100.200.1","02:42:0a:64:c8:02","02:42:0a",5001,6,4,0,1,1734872585364,1734872593746,8382,47701,47853394,1734872585364,1734872593746,8382,31607,46075238,1734872585364,1734872593745,8381,16094,1778156,110,1003.1947757908646,637.1908012008399,1458,110,1457.7542316575582,17.880797753160614,1458,110,110.48564682490391,2.6592588284555254,138,0,0.17572327044025368,1.203998728557066,55,0,0.26520280959311565,1.4885213924459944,55,0,0.5207854346610299,2.0639222063782383,55,2,0,0,0,47700,7018,0,2,1,0,0,0,31606,7017,0,1,1,0,0,0,16094,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,"10.60.0.7","02:42:0a:64:c8:0f","02:42:0a",34365,"10.100.200.1","02:42:0a:64:c8:02","02:42:0a",5001,6,4,0,1,1734872586371,1734872592625,6254,25561,26016194,1734872586371,1734872592625,6254,17216,25093572,1734872586371,1734872592617,6246,8345,922622,110,1017.8081452212326,631.9497806935502,1458,110,1457.5727230483296,23.330791191987462,1458,110,110.55985620131831,2.846175206529099,138,0,0.24467918622848422,1.2127267075118215,36,0,0.36328783038048246,1.470755900176526,36,0,0.7485618408437222,2.082169261036716,36,2,0,0,0,25560,5514,0,2,1,0,0,0,17215,5513,0,1,1,0,0,0,8345,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,"10.60.0.13","02:42:0a:64:c8:0f","02:42:0a",41621,"10.100.200.1","02:42:0a:64:c8:02","02:42:0a",5001,6,4,0,1,1734872586941,1734872593735,6794,44938,46247032,1734872586941,1734872593735,6794,30634,44657488,1734872586941,1734872593729,6788,14304,1589544,110,1029.129734300584,627.466200898415,1458,110,1457.7752823660103,17.092226078990112,1458,110,111.12583892617484,4.900160231588836,138,0,0.15118944299797443,0.8759493301800614,44,0,0.22178696177325102,1.0834105322947063,58,0,0.4745857512409984,1.5470641066424027,44,2,0,0,0,44937,5981,0,2,1,0,0,0,30633,5980,0,1,1,0,0,0,14304,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,"10.60.0.21","02:42:0a:64:c8:0f","02:42:0a",52221,"54.170.196.176","02:42:0a:64:c8:02","02:42:0a",443,6,4,0,1,1734872587126,1734872591548,4422,3506,3607902,1734872587126,1734872591548,4422,1120,153226,1734872587280,1734872591533,4253,2386,3454676,110,1029.0650313747888,617.8023452953648,1458,110,136.80892857142862,15.857585322357293,627,110,1447.894383906121,106.99480851988672,1458,0,1.261626248216833,15.836358958063135,651,0,3.951742627345845,34.30948530427489,742,0,1.7832285115303987,19.639375950541396,651,2,0,0,0,3505,713,0,3,1,0,0,0,1119,6,0,1,1,0,0,0,2386,707,0,2,"TLS.NetFlix","Video",0,6,"www.netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",41621,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,6,4,0,0,1734872586941,1734872593735,6794,44938,44269760,1734872586941,1734872593735,6794,30634,43309592,1734872586941,1734872593729,6788,14304,960168,66,985.1297343005997,627.466200898414,1414,66,1413.7752823660103,17.092226078990112,1414,66,67.12583892617484,4.900160231588836,94,0,0.1511894429979745,0.8794735956850569,44,0,0.22178696177325075,1.0853673614982233,58,0,0.47458575124099833,1.548329062683346,44,2,0,0,0,44937,5981,0,2,1,0,0,0,30633,5980,0,1,1,0,0,0,14304,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",43079,"142.250.77.174","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872589389,1734872590108,719,10,1356,1734872589389,1734872590108,719,6,530,1734872589415,1734872590095,680,4,826,66,135.60000000000002,174.635620650542,620,66,88.33333333333333,50.886802480276415,192,66,206.5,275.6924615098014,620,0,79.8888888888889,194.55811756673404,598,0,143.8,274.7839151042142,634,37,226.66666666666669,321.60897582830825,598,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP.Google","Web",0,6,"google.com","","","Wget/1.21.3","text/html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",45623,"57.144.176.1","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872593330,1734872594417,1087,10,936,1734872593330,1734872594417,1087,6,474,1734872593359,1734872594415,1056,4,462,66,93.60000000000001,61.01948686917793,256,66,79.0,28.10693864511039,136,66,115.5,93.74255525996006,256,0,120.77777777777777,319.4654823990292,972,0,217.4,422.24495260452784,972,0,352.0,566.089215583551,1005,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"fb.com","","","curl/7.88.1","text/plain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",35891,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,6,4,0,0,1734872585364,1734872593746,8382,47701,45754550,1734872585364,1734872593746,8382,31607,44684530,1734872585364,1734872593745,8381,16094,1070020,66,959.1947757908645,637.1908012008419,1414,66,1413.7542316575582,17.880797753160614,1414,66,66.48564682490391,2.6592588284555254,94,0,0.1757232704402539,1.2079449315315356,55,0,0.2652028095931161,1.4910911950864223,55,0,0.5207854346610294,2.061723076157595,55,2,0,0,0,47700,7018,0,2,1,0,0,0,31606,7017,0,1,1,0,0,0,16094,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",34365,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,6,4,0,0,1734872586371,1734872592625,6254,25561,24891510,1734872586371,1734872592625,6254,17216,24336068,1734872586371,1734872592617,6246,8345,555442,66,973.8081452212332,631.9497806935511,1414,66,1413.5727230483296,23.330791191987462,1414,66,66.55985620131831,2.846175206529099,94,0,0.24467918622848386,1.2147897298588541,36,0,0.36328783038048285,1.4704398804086358,36,0,0.748561840843722,2.082226825667356,36,2,0,0,0,25560,5514,0,2,1,0,0,0,17215,5513,0,1,1,0,0,0,8345,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",52221,"54.170.196.176","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872587126,1734872591548,4422,2158,3364670,1734872587126,1734872591548,4422,1120,103946,1734872587280,1734872591533,4253,1038,3260724,66,1559.1612604263223,2015.2135606162665,9502,66,92.8089285714287,15.857585322357279,583,66,3141.352601156068,1902.3440443348754,9502,0,2.0500695410292025,20.14912622911091,651,0,3.951742627345844,34.30969386506356,742,0,4.101253616200576,29.632471499232025,651,2,0,0,0,2157,713,0,3,1,0,0,0,1119,6,0,1,1,0,0,0,1038,707,0,2,"TLS.NetFlix","Video",0,6,"www.netflix.com","0149f47eabf9a20d0893e2a44e5a6323","907bf3ecef1c987c889946b737b43de8","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",45569,"57.144.176.1","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872591029,1734872591694,665,69,72475,1734872591029,1734872591694,665,36,3145,1734872591055,1734872591676,621,33,69330,66,1050.3623188405795,1276.393448134862,2762,66,87.36111111111109,87.39864424505117,583,66,2100.9090909090914,1127.9286702745317,2762,0,9.779411764705886,28.43838355726829,202,0,18.999999999999996,51.90715693598013,291,0,19.406250000000007,44.60135928421913,202,2,0,0,0,68,33,0,2,1,0,0,0,35,5,0,1,1,0,0,0,33,28,0,1,"TLS.Facebook","SocialNetwork",0,6,"www.facebook.com","0149f47eabf9a20d0893e2a44e5a6323","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",32997,"57.144.176.1","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872591600,1734872592099,499,23,6424,1734872591600,1734872592099,499,13,1591,1734872591629,1734872592091,462,10,4833,66,279.30434782608694,580.6901407167956,2762,66,122.38461538461539,144.3834815468506,583,66,483.29999999999995,845.3803943261938,2762,0,22.681818181818176,37.83596973860464,173,0,41.58333333333333,58.500129499986166,210,0,51.333333333333336,55.96427431853289,173,2,0,0,0,22,8,0,2,1,0,0,0,12,4,0,1,1,0,0,0,10,4,0,1,"TLS","Web",0,6,"fb.com","bb4f9fef542ff6b4b29aa653bf0c1d31","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",34475,"57.144.176.1","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872593432,1734872594415,983,27,7135,1734872593432,1734872594415,983,16,1818,1734872593458,1734872594413,955,11,5317,66,264.2592592592593,548.1662853124737,2762,66,113.625,128.23201628298605,583,66,483.3636363636364,816.9985645920405,2762,0,37.80769230769231,100.15588618978686,504,0,65.53333333333335,137.0697771557385,504,0,95.5,176.77559534933297,576,2,0,0,0,26,11,0,2,1,0,0,0,15,5,0,1,1,0,0,0,11,6,0,1,"TLS","Web",0,6,"fb.com","0149f47eabf9a20d0893e2a44e5a6323","475c9302dc42b2751db9edcac3b74891","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",40365,"192.168.51.14","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872594882,1734872594949,67,22,6623,1734872594882,1734872594949,67,12,1529,1734872594883,1734872594947,64,10,5094,54,301.0454545454545,682.7473546023084,3252,54,127.41666666666667,151.42502395174938,583,66,509.39999999999986,985.5014741518936,3252,0,3.1904761904761907,9.266169907891005,43,0,6.090909090909091,13.758303278053914,47,0,7.11111111111111,13.986104214938164,44,2,0,0,0,19,9,2,2,1,0,0,0,9,4,2,1,1,0,0,0,10,5,0,1,"TLS","Web",0,6,"newslab.iith.ac.in","bb4f9fef542ff6b4b29aa653bf0c1d31","15af977ce25de452b96affa2addb1036","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",8805,"10.100.200.6","02:42:0a:64:c8:06","02:42:0a",8805,17,4,0,0,1734872584330,1734872585996,1666,1137,369855,1734872584330,1734872585996,1666,1137,369855,0,0,0,0,0,255,325.29023746701864,10.967470372406586,327,255,325.29023746701864,10.967470372406586,327,0,0.0,0.0,0,0,1.4665492957746489,28.26670850275897,953,0,1.4665492957746489,28.26670850275897,953,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0
1454,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",60402,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,17,4,0,0,1734872585634,1734872585997,363,33,49896,1734872585634,1734872585997,363,33,49896,0,0,0,0,0,1512,1512.0,0.0,1512,1512,1512.0,0.0,1512,0,0.0,0.0,0,4,11.343750000000004,4.869982943601317,24,4,11.343750000000004,4.869982943601317,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",43239,"104.244.42.129","02:42:85:a5:92:9e","02:42:85",80,6,4,0,0,1734872593751,1734872594697,946,10,1082,1734872593751,1734872594697,946,6,473,1734872593876,1734872594696,820,4,609,66,108.2,105.75107039122057,403,66,78.83333333333334,27.701383840282542,135,66,152.25,167.20920030508688,403,1,105.11111111111111,150.4339094456802,475,1,189.2,177.29974619271175,475,92,273.33333333333337,283.47369072514175,600,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,"HTTP","Web",0,6,"x.com","","","curl/7.88.1","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",43205,"192.168.51.14","02:42:85:a5:92:9e","02:42:85",443,6,4,0,0,1734872592126,1734872592293,167,46,29206,1734872592126,1734872592293,167,27,2491,1734872592127,1734872592280,153,19,26715,54,634.913043478261,1027.166259961777,2762,54,92.25925925925925,101.30213476093438,583,66,1406.0526315789473,1246.3750761345304,2762,0,3.7111111111111117,14.033437702051973,93,0,6.423076923076923,18.31976654201265,93,0,8.500000000000002,24.222619472667425,103,2,0,0,0,43,18,2,2,1,0,0,0,24,4,2,1,1,0,0,0,19,14,0,1,"TLS","Web",0,6,"newslab.iith.ac.in","0149f47eabf9a20d0893e2a44e5a6323","15af977ce25de452b96affa2addb1036","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,1,"10.60.0.11","02:42:0a:64:c8:0f","02:42:0a",34399,"10.100.200.1","02:42:0a:64:c8:02","02:42:0a",5001,17,4,0,1,1734872587275,1734872597270,9995,891,1295514,1734872587275,1734872597270,9995,891,1295514,0,0,0,0,0,1454,1454.0,0.0,1454,1454,1454.0,0.0,1454,0,0.0,0.0,0,0,11.230337078651676,3.8401380416221502,31,0,11.230337078651676,3.8401380416221502,31,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,1,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",34399,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,17,4,0,0,1734872587275,1734872597271,9996,891,1347192,1734872587275,1734872597271,9996,891,1347192,0,0,0,0,0,1512,1512.0,0.0,1512,1512,1512.0,0.0,1512,0,0.0,0.0,0,0,11.231460674157294,3.846363175137608,31,0,11.231460674157294,3.846363175137608,31,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,0,"10.100.200.2","02:42:0a:64:c8:02","02:42:0a",53215,"10.100.200.1","02:42:85:a5:92:9e","02:42:85",5001,6,4,0,0,1734872589574,1734872590904,1330,5197,5062490,1734872589574,1734872590904,1330,3506,4950056,1734872589574,1734872590894,1320,1691,112434,66,974.1177602462944,631.8432302218022,1414,66,1411.8813462635494,51.95645779335268,1414,66,66.48965109402734,2.426013957986753,94,0,0.2559661277906078,1.0696230030394303,16,0,0.3794579172610546,1.3228024088698043,21,0,0.7810650887573967,1.871697855253857,24,2,0,0,0,5196,1206,0,2,1,0,0,0,3505,1205,0,1,1,0,0,0,1691,1,0,1,"BitTorrent","Download",0,5,"","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
